State,Year,Murder,Rape,Robbery,Aggravated_assault,Burglary,Larceny_theft,Motor_Vehicle_theft
Alabama,2016,0%,1%,3%,11%,20%,58%,7%
Alaska,2016,0%,3%,3%,13%,13%,58%,10%
Arizona,2016,0%,1%,3%,9%,16%,63%,8%
Arkansas,2016,0%,2%,2%,11%,21%,58%,6%
California,2016,0%,1%,5%,9%,16%,54%,15%
Colorado,2016,0%,2%,2%,7%,14%,63%,12%
Connecticut,2016,0%,1%,4%,6%,14%,65%,10%
Delaware,2016,0%,1%,4%,10%,16%,64%,5%
District of Columbia,2016,0%,1%,9%,10%,6%,67%,7%
Florida,2016,0%,1%,3%,9%,16%,64%,7%
Georgia,2016,0%,1%,3%,7%,18%,63%,8%
Hawaii,2016,0%,1%,2%,6%,13%,66%,12%
Idaho,2016,0%,2%,1%,9%,19%,63%,6%
Illionois,2016,0%,2%,6%,10%,15%,61%,6%
Indiana,2016,0%,1%,4%,8%,17%,62%,8%
Iowa,2016,0%,2%,1%,9%,20%,61%,7%
Kansas,2016,0%,1%,2%,9%,16%,64%,8%
Kentucky,2016,0%,1%,3%,5%,19%,62%,9%
Louisiana,2016,0%,1%,3%,10%,19%,61%,6%
Maine,2016,0%,2%,1%,4%,17%,73%,3%
Maryland,2016,0%,1%,6%,10%,15%,61%,7%
Massachusetts,2016,0%,2%,4%,14%,14%,60%,6%
Michigan,2016,0%,3%,3%,13%,10%,55%,9%
Minnesota,2016,0%,2%,3%,5%,14%,69%,7%
Mississippi,2016,0%,1%,3%,5%,26%,60%,5%
Missouri,2016,0%,1%,3%,11%,16%,60%,9%
Montana,2016,0%,2%,1%,9%,12%,67%,9%
Nebraska,2016,0%,2%,2%,7%,13%,66%,10%
Nevada,2016,0%,2%,6%,12%,20%,46%,14%
New Hampshire,2016,0%,2%,2%,7%,13%,72%,4%
New Jersey,2016,0%,1%,6%,7%,16%,63%,7%
New Mexico,2016,0%,1%,3%,11%,18%,55%,12%
New York,2016,0%,2%,6%,12%,10%,66%,4%
North Carolina,2016,0%,1%,3%,8%,23%,60%,5%
North Dakota,2016,0%,2%,1%,7%,17%,63%,10%
Ohio,2016,0%,1%,4%,5%,20%,64%,6%
Oklahoma,2016,0%,2%,2%,9%,22%,56%,9%
Oregon,2016,0%,1%,2%,5%,13%,69%,10%
Pennsylvania,2016,0%,2%,5%,9%,13%,66%,5%
Rhode Island,2016,0%,2%,2%,7%,17%,65%,7%
South Carolina,2016,0%,1%,2%,10%,18%,61%,8%
South Dakota,2016,0%,3%,1%,14%,14%,61%,7%
Tennessee,2016,0%,2%,3%,14%,15%,58%,8%
Texas,2016,0%,1%,4%,8%,17%,62%,8%
Utah,2016,0%,1%,2%,4%,13%,70%,10%
Vermont,2016,0%,2%,1%,6%,18%,71%,2%
Virginia,2016,0%,2%,3%,6%,11%,72%,6%
Washington,2016,0%,1%,2%,5%,18%,62%,12%
West Virginia,2016,0%,1%,2%,12%,21%,58%,6%
Wisconsin,2016,0%,1%,4%,8%,15%,64%,8%
Wyoming,2016,0%,2%,0%,9%,14%,69%,6%
